dropoff_location_id,dropoff_latitude,dropoff_longitude
92055,0,0
92056,40.71313477,-74.00849152
92057,40.64735031,-73.78884125
92058,40.76425171,-73.97927856
92059,40.75638962,-73.98571014
92060,40.74129868,-73.99473572
92061,40.76342392,-73.95387268
92062,40.76822281,-73.98332977
92063,40.76263046,-73.97343445
92064,40.75999832,-73.99417877
92065,40.73873901,-73.99173737
92066,0,0
92067,40.76229858,-73.96810913
92068,40.70647812,-74.008255
92069,40.71244812,-73.89572906
92070,40.76162338,-73.97530365
92071,40.74761581,-73.98299408
92072,40.77122116,-73.92210388
92073,40.79171371,-73.93795013
92074,40.71383667,-74.01415253
92075,40.77406311,-73.95938873
92076,0,0
92077,40.8632431,-73.84347534
92078,40.77262878,-73.88525391
92079,40.75156021,-73.97666931
92080,40.75686646,-73.97485352
92081,40.77188873,-73.97815704
92082,40.76296616,-73.96600342
92083,40.75971222,-73.98524475
92084,40.77541733,-73.95027161
92085,40.76679611,-73.95721436
92086,40.75517273,-73.97750092
92087,40.75178909,-73.97707367
92088,40.66482162,-73.98766327
92089,40.77153778,-73.96142578
92090,40.78890228,-73.94036865
92091,40.76366425,-73.95608521
92092,40.75194168,-73.97978973
92093,40.74509048,-73.97586823
92094,40.75669861,-74.00402832
92095,40.73514175,-73.99164581
92096,40.75183868,-73.98751831
92097,40.76184845,-73.98156738
92098,40.77307129,-73.9801712
92099,40.7601738,-73.98280334
92100,40.69533539,-74.18014526
92101,40.69112778,-74.17719269
92102,40.76174164,-73.97288513
92103,40.75971222,-73.99613953
92104,40.74956131,-73.97691345
92105,40.76289749,-73.97180939
92106,40.74124527,-73.98521423
92107,40.73355103,-73.99315643
92108,40.75633621,-73.9744873
92109,40.76733398,-73.9680481
92110,40.76046753,-73.97369385
92111,40.75764084,-73.96720123
92112,40.75252151,-73.97503662
92113,40.74471664,-73.97484589
92114,40.76202774,-73.96810913
92115,40.75786972,-73.97751617
92116,40.75367355,-73.97764587
92117,40.76285553,-73.97841644
92118,40.72889709,-73.99225616
92119,40.77444077,-73.9809494
92120,40.76057053,-73.98327637
92121,40.75037766,-73.98744965
92122,40.76647568,-73.9570694
92123,40.72000885,-74.00824738
92124,40.74949265,-73.99149323
92125,40.74090195,-73.99182129
92126,40.73697662,-74.00086975
92127,40.59431839,-73.97000885
92128,40.78857422,-73.97607422
92129,40.72254181,-74.01148224
92130,40.71036148,-74.01447296
92131,40.71406555,-74.01470947
92132,40.7558403,-73.98069763
92133,40.75220871,-73.97537231
92134,40.76083374,-73.98312378
92135,40.74877548,-73.97541046
92136,40.73897171,-73.98732758
92137,40.72254562,-73.99797058
92138,40.73631668,-73.98701477
92139,40.75230026,-73.97891998
92140,0,0
92141,40.76057816,-73.9861908
92142,40.76417923,-73.95532227
92143,40.77490616,-73.99084473
92144,40.73926163,-73.98995209
92145,40.73173904,-73.99526215
92146,40.77370834,-73.95999908
92147,40.75954819,-73.98519135
92148,40.75228119,-73.9936676
92149,40.72908783,-73.98726654
92150,40.75164795,-73.97676849
92151,40.65962982,-73.84973907
92152,40.80050278,-73.95431519
92153,40.76213837,-73.98555756
92154,40.80059052,-73.94852448
92155,40.76145554,-73.97659302
92156,40.71457672,-74.01348114
92157,40.76259995,-73.97859955
92158,40.75439453,-73.98018646
92159,40.76018143,-73.99507904
92160,40.77117538,-73.9565506
92161,40.73041153,-73.98200989
92162,40.75899887,-73.97234344
92163,40.7159996,-74.01502991
92164,40.75328827,-74.00376129
92165,40.77880096,-73.95393372
92166,40.75266647,-73.98153687
92167,40.78097153,-73.97930908
92168,40.72764969,-73.98844147
92169,40.7413559,-73.98751068
92170,40.76399994,-73.95411682
92171,40.76205063,-73.92559814
92172,40.64698792,-73.78962708
92173,40.7491951,-73.99201965
92174,40.75477219,-73.98451996
92175,40.7697525,-73.99059296
92176,40.77353668,-73.95955658
92177,40.81334686,-73.94879913
92178,40.7635231,-73.97767639
92179,40.7403717,-73.9908371
92180,40.75392151,-73.96925354
92181,40.77363586,-73.98217773
92182,40.75690079,-73.96244049
92183,40.73181534,-73.99030304
92184,40.76380157,-73.95422363
92185,40.77002335,-73.98662567
92186,40.75641251,-73.97396088
92187,40.64680099,-73.79023743
92188,40.75495529,-73.98407745
92189,40.78049088,-73.9596405
92190,40.76332855,-73.9779129
92191,40.75987244,-73.96806335
92192,40.75564575,-73.97716522
92193,40.73462296,-73.98974609
92194,40.76036072,-73.96726227
92195,40.75896835,-73.95949554
92196,40.73210907,-73.98454285
92197,40.73448181,-73.9824295
92198,40.77484894,-73.96279907
92199,40.76050186,-73.98542023
92200,40.7596817,-73.98065186
92201,40.78308105,-73.91494751
92202,40.78747177,-73.94760132
92203,40.75020599,-73.99475098
92204,40.76310349,-73.96960449
92205,40.75294876,-73.96970367
92206,40.77317047,-73.88544464
92207,40.72129822,-74.00869751
92208,40.75537109,-73.97758484
92209,40.76425552,-73.96346283
92210,40.75627136,-73.99423981
92211,40.64359283,-73.99269867
92212,40.77434921,-73.87226868
92213,40.76287079,-73.97180939
92214,40.75797272,-73.91986847
92215,40.76063919,-73.98088837
92216,40.75788498,-73.9308548
92217,40.76785278,-73.86192322
92218,40.76634216,-73.98696136
92219,40.74522781,-73.98748779
92220,40.74555969,-73.98048401
92221,40.78116608,-73.96073151
92222,40.73202133,-73.9852066
92223,40.73436356,-73.8646698
92224,40.75025558,-73.9960022
92225,40.8019371,-73.96746063
92226,40.77978897,-73.94644165
92227,40.76894379,-73.98625183
92228,40.70530319,-74.00847626
92229,40.74243164,-73.98568726
92230,40.76561737,-73.979599
92231,40.64326096,-73.95780182
92232,40.75709152,-73.98249817
92233,40.65116882,-73.91949463
92234,40.75927353,-73.97951508
92235,40.76521683,-73.98381805
92236,40.7553215,-73.97517395
92237,40.74116516,-73.99240112
92238,40.75472641,-73.97554779
92239,40.73706818,-73.99012756
92240,40.77303696,-73.96057129
92241,40.7598877,-73.97412109
92242,40.75712585,-73.98963928
92243,40.79278946,-73.96755219
92244,40.76564407,-73.9796524
92245,40.77349091,-73.95959473
92246,40.76423264,-73.97296906
92247,40.83150101,-73.87509155
92248,40.75206375,-73.98161316
92249,40.74956894,-73.99153137
92250,40.75030518,-73.99462891
92251,40.78499985,-73.94558716
92252,40.84518051,-73.89131927
92253,40.73327255,-74.00449371
92254,40.76351166,-73.96966553
92255,40.71330261,-74.01108551
92256,40.75876999,-73.98709106
92257,40.73723984,-74.00134277
92258,40.77471924,-73.95391083
92259,40.75059128,-73.97850037
92260,40.74992752,-73.99126434
92261,40.7473793,-73.99365234
92262,40.75364304,-73.96443939
92263,40.77038574,-73.96221924
92264,40.75844955,-73.9627533
92265,40.75179291,-73.98190308
92266,40.77939987,-73.95558167
92267,40.75518799,-73.97720337
92268,40.74185181,-73.98506927
92269,40.77999115,-73.94871521
92270,40.76039124,-73.97547913
92271,40.80205536,-73.9493866
92272,40.770401,-73.99265289
92273,40.76060104,-73.98340607
92274,40.75914764,-73.98137665
92275,40.76589584,-73.97698975
92276,40.76864243,-73.86196899
92277,40.74807358,-73.8926239
92278,40.76603317,-73.97705078
92279,40.77413177,-73.9805069
92280,40.76490402,-73.98265839
92281,40.75120544,-74.00069427
92282,40.74692535,-73.97318268
92283,40.68001938,-73.97109985
92284,40.64872742,-73.78604126
92285,40.77410126,-73.8839035
92286,40.77017975,-73.99085999
92287,40.76099014,-73.98439789
92288,40.7570343,-73.96971893
92289,40.75154114,-74.00071716
92290,40.74623108,-73.98323822
92291,40.77428818,-73.87161255
92292,40.76170731,-73.97927856
92293,40.77220154,-73.95281219
92294,40.77587128,-73.96015167
92295,40.74893951,-73.99098206
92296,40.75258636,-73.98135376
92297,40.77061081,-73.96204376
92298,40.76651764,-73.98325348
92299,40.75287628,-73.97491455
92300,40.75437927,-73.98331451
92301,40.75130844,-73.92678833
92302,40.77463913,-73.96334839
92303,40.73952484,-73.97653961
92304,40.76034164,-73.97545624
92305,40.75017166,-73.994133
92306,40.76412201,-73.95427704
92307,40.76359558,-73.97557068
92308,40.77315903,-73.88556671
92309,40.76262665,-73.97719574
92310,40.72286987,-73.98963165
92311,40.67087173,-73.77204895
92312,40.71931839,-74.00865936
92313,0,0
92314,40.76224136,-73.92961121
92315,40.71493149,-74.01145935
92316,40.7579689,-73.97373962
92317,40.74903488,-73.99142456
92318,40.74825668,-73.9568634
92319,40.76891327,-73.98872375
92320,40.75348663,-73.97092438
92321,40.7590065,-73.97875214
92322,40.76555634,-73.9757843
92323,40.7836113,-73.94965363
92324,40.7285881,-74.00528717
92325,40.76372528,-73.97763824
92326,40.71411896,-73.98848724
92327,40.7780304,-73.95380402
92328,40.76018143,-73.98519135
92329,40.75127029,-73.97407532
92330,40.75875092,-73.98125458
92331,40.75889969,-73.98220062
92332,40.75933075,-73.97955322
92333,40.7655983,-73.97586823
92334,40.78284836,-73.94785309
92335,40.74334335,-73.99375916
92336,40.64606857,-73.77638245
92337,40.75141907,-73.99027252
92338,40.77889252,-73.94777679
92339,40.64389801,-73.7831955
92340,40.74963379,-73.97272491
92341,40.7792511,-73.9506073
92342,40.76442337,-73.95583344
92343,40.74032974,-73.98622894
92344,40.64893723,-73.78327942
92345,40.84354401,-73.91152954
92346,40.74908829,-73.99165344
92347,40.76177597,-73.98426056
92348,40.75428009,-73.92281342
92349,40.76438904,-73.95574188
92350,40.84036636,-73.94290161
92351,40.77025223,-73.99089813
92352,40.76416779,-73.95587158
92353,40.75836945,-73.96871185
92354,40.8180809,-73.92282867
92355,40.77352524,-73.91156769
92356,40.76031876,-73.98309326
92357,40.7711525,-73.98920441
92358,40.78067017,-73.96029663
92359,40.76473236,-73.96631622
92360,40.76552582,-73.95494843
92361,40.68454742,-73.97830963
92362,40.76115036,-73.9793396
92363,40.76569366,-73.95445251
92364,40.76476669,-73.96851349
92365,40.68796158,-73.9718399
92366,40.75785828,-73.98538208
92367,40.76174927,-73.99050903
92368,40.76216888,-73.97222137
92369,40.73139572,-73.9828186
92370,40.74993896,-73.97244263
92371,40.76062393,-73.97197723
92372,40.80666351,-73.96107483
92373,40.77562332,-73.96302032
92374,40.74898148,-73.9912796
92375,40.77313995,-73.88539124
92376,40.74950027,-73.9911499
92377,40.76692963,-73.96669769
92378,40.75156021,-73.98922729
92379,40.75736618,-73.96829987
92380,40.75799179,-73.99102783
92381,40.76940918,-73.86406708
92382,40.75004578,-73.99384308
92383,40.74145508,-73.97507477
92384,40.75799179,-73.96931458
92385,40.75140381,-73.99367523
92386,40.70761108,-74.00021362
92387,40.76858521,-73.94986725
92388,40.72109985,-74.00988007
92389,40.76952362,-73.99195099
92390,40.75655746,-73.98917389
92391,40.7495842,-73.99525452
92392,40.75287628,-73.98732758
92393,40.76031113,-73.9850235
92394,40.75305176,-73.98390961
92395,40.77292633,-73.88527679
92396,40.7677002,-73.96378326
92397,40.73736954,-73.9813385
92398,40.79122925,-73.95385742
92399,40.75698853,-73.97130585
92400,40.75875854,-73.97406006
92401,40.7700882,-73.9878006
92402,40.74961853,-73.9916153
92403,40.71427536,-74.0115509
92404,40.75927734,-73.97248077
92405,40.76539993,-73.95617676
92406,40.74645615,-73.97954559
92407,40.76710892,-73.95606232
92408,40.76413727,-73.97299957
92409,0,0
92410,40.75362778,-73.98675537
92411,40.77091217,-73.86682892
92412,40.71972275,-73.98848724
92413,40.76808929,-73.86141968
92414,40.76805115,-73.8613205
92415,40.75203323,-73.97717285
92416,40.76410675,-73.95419312
92417,40.74932861,-73.99196625
92418,40.77450943,-73.95924377
92419,40.70780182,-74.00990295
92420,40.75927734,-73.98020172
92421,40.75102997,-73.99290466
92422,40.75495911,-73.97667694
92423,40.77074814,-73.86534882
92424,40.78020859,-73.94732666
92425,40.76163864,-73.96844482
92426,40.76057816,-74.00276947
92427,40.73664474,-74.00575256
92428,40.77452087,-73.87187958
92429,40.77521896,-73.94774628
92430,40.81396866,-73.95996094
92431,40.77433014,-73.87283325
92432,40.78564072,-73.94303131
92433,40.69227982,-73.98587036
92434,40.75904846,-73.91912842
92435,40.77955627,-73.9562149
92436,40.74594116,-73.86988068
92437,40.77389145,-73.96192932
92438,40.75717545,-73.98339081
92439,40.76356125,-73.97868347
92440,40.7779808,-73.95206451
92441,40.74137497,-73.9756546
92442,40.75997162,-73.9740448
92443,40.75905609,-73.97398376
92444,40.68898392,-73.93014526
92445,40.7335968,-73.86425018
92446,40.77518082,-73.92497253
92447,40.75313187,-73.97394562
92448,40.75777054,-73.96729279
92449,40.7628212,-73.9773407
92450,40.75796127,-73.97563934
92451,40.7293663,-73.99446106
92452,40.63167572,-73.96970367
92453,40.77746964,-73.9790802
92454,40.76036453,-73.96075439
92455,40.73703384,-73.9789505
92456,40.75880814,-73.98166656
92457,40.75901031,-73.98006439
92458,40.75947571,-73.98514557
92459,40.73504639,-73.98938751
92460,40.7739296,-73.96063995
92461,40.76620865,-73.98016357
92462,40.74576187,-73.99945831
92463,40.76553726,-73.9796524
92464,40.72589493,-74.00369263
92465,40.75289154,-73.97888947
92466,40.70954132,-74.01402283
92467,40.76433182,-73.97693634
92468,40.7628479,-73.97724152
92469,40.7570076,-73.9756546
92470,40.64334869,-73.79005432
92471,40.75210571,-73.98747253
92472,40.7794342,-73.954216
92473,40.74208832,-74.0068512
92474,40.75743866,-73.97225189
92475,40.76736069,-73.95508575
92476,40.75542068,-73.97915649
92477,40.78492355,-73.97325897
92478,40.74530792,-73.98236847
92479,40.76270676,-73.97831726
92480,40.76633453,-73.98236084
92481,0,0
92482,40.75660324,-73.97670746
92483,40.74978638,-73.99079132
92484,40.76099777,-73.96997833
92485,40.71820831,-74.00003052
92486,40.75226974,-74.00125885
92487,40.79399109,-73.97016144
92488,40.73651886,-73.99756622
92489,40.72306824,-73.99854279
92490,40.6867485,-73.95887756
92491,40.75226593,-74.00442505
92492,40.728508,-73.99014282
92493,40.78644943,-73.97190857
92494,40.73931122,-73.99900055
92495,40.72555542,-73.94496155
92496,40.7739296,-73.97859192
92497,40.75139999,-73.97386169
92498,40.76529312,-73.95484161
92499,40.75748062,-73.97833252
92500,40.75488663,-73.98844147
92501,40.69548035,-74.17790985
92502,40.76633453,-73.98282623
92503,40.76318359,-73.97211456
92504,40.60462189,-74.05081177
92505,40.75989914,-73.97621918
92506,40.76042557,-73.98327637
92507,40.72026825,-74.01172638
92508,40.77926254,-73.95523834
92509,40.71493149,-74.01599884
92510,40.734272,-73.98937225
92511,40.77066422,-73.86521912
92512,40.64673996,-73.80168152
92513,40.75561142,-73.97081757
92514,40.74386978,-73.97360229
92515,40.77618027,-73.94796753
92516,40.65391922,-73.80931854
92517,40.7641983,-73.96508026
92518,40.75968933,-73.98413086
92519,40.71535873,-74.01391602
92520,40.75217438,-73.9863205
92521,40.75954056,-73.97438049
92522,40.75989914,-73.97585297
92523,40.76446533,-73.95455933
92524,40.8033638,-73.96478271
92525,40.76486588,-73.95333099
92526,40.75628281,-73.99050903
92527,40.75292969,-73.93843079
92528,40.75174332,-74.00112915
92529,40.7396698,-73.98487854
92530,40.76401901,-73.95393372
92531,40.72562027,-73.98249817
92532,40.76016998,-73.9786911
92533,40.73888016,-73.98712921
92534,40.78175354,-73.97943878
92535,40.727005,-73.98403931
92536,40.6925354,-73.92570496
92537,40.74591827,-73.98226166
92538,40.74058533,-74.00473785
92539,40.75341415,-73.98007202
92540,40.77043915,-73.96244812
92541,40.75814056,-73.96744537
92542,40.76414871,-73.9557724
92543,40.7609787,-73.9016037
92544,40.74461746,-73.93075562
92545,40.76409912,-73.9543457
92546,40.77044678,-73.86495972
92547,40.77436066,-73.87210846
92548,40.7431488,-73.98159027
92549,40.76384735,-73.97620392
92550,40.75986481,-73.97240448
92551,40.75888062,-73.97202301
92552,40.74994278,-73.9936676
92553,40.7529335,-73.98891449
92554,40.75709915,-73.96411133
92555,40.64380264,-73.78349304
92556,40.75608063,-73.96325684
92557,40.75587845,-73.9707489
92558,40.73707962,-73.99604797
92559,40.75373077,-73.97616577
92560,40.753479,-73.98075104
92561,40.72872162,-74.00693512
92562,40.71493149,-73.95610046
92563,40.80406952,-73.95661926
92564,40.75029755,-73.99428558
92565,40.70409012,-74.01161957
92566,40.7661705,-73.95223236
92567,40.76166153,-73.98534393
92568,40.71606827,-74.01101685
92569,40.72008514,-74.00968933
92570,40.7743187,-73.87277985
92571,40.75739288,-73.97142792
92572,40.7628212,-73.97396851
92573,40.7705307,-73.95662689
92574,40.82492065,-73.93682098
92575,40.74668884,-73.95639801
92576,40.77600479,-73.95298004
92577,40.77882767,-73.98253632
92578,40.84685898,-73.93399811
92579,40.75100327,-73.99813843
92580,40.7503891,-73.98306274
92581,40.77070999,-73.86518097
92582,40.77443695,-73.87263489
92583,40.76139069,-73.97036743
92584,40.74074173,-73.98931122
92585,40.75627136,-73.97872162
92586,40.76757813,-73.9850769
92587,40.76421738,-73.95566559
92588,40.78797913,-73.97692871
92589,40.74428177,-73.98323059
92590,40.75138092,-73.99780273
92591,40.77083969,-73.8655014
92592,40.77582169,-73.91110992
92593,40.75507355,-74.00023651
92594,40.69414139,-73.98697662
92595,40.71478271,-74.01378632
92596,40.77548599,-73.95007324
92597,40.61840057,-74.07550049
92598,40.75764084,-73.97211456
92599,40.75552368,-73.99084473
92600,40.76461029,-73.97962189
92601,40.84157944,-73.94268036
92602,40.77023697,-73.99132538
92603,40.80473328,-73.93824005
92604,40.76886368,-73.91423035
92605,40.77190018,-73.96759033
92606,40.73937225,-74.0087204
92607,40.72761917,-74.00720978
92608,40.76601791,-73.99105072
92609,40.76835632,-73.86168671
92610,40.72932053,-73.87403107
92611,40.75511169,-73.98412323
92612,40.72980118,-74.00932312
92613,40.74188232,-73.97294617
92614,40.758461,-73.97106934
92615,40.72742844,-73.99146271
92616,40.75993347,-73.98464203
92617,40.76166534,-73.97327423
92618,40.75260544,-73.97927856
92619,40.76868057,-73.95236206
92620,40.74145889,-73.97511292
92621,40.76123047,-73.98101044
92622,40.77429581,-73.87266541
92623,40.75287628,-73.97454071
92624,40.66931534,-73.97962952
92625,40.70517349,-74.00730896
92626,40.76224899,-73.98225403
92627,40.76296997,-73.9839325
92628,40.80472183,-73.93939209
92629,40.76663971,-73.97879791
92630,40.76418304,-73.9806366
92631,40.680336,-73.94834137
92632,40.76798248,-73.86122131
92633,40.76502228,-73.98269653
92634,40.75244904,-73.97860718
92635,40.76110077,-73.96958923
92636,40.76052856,-73.9823761
92637,40.7091713,-74.00553131
92638,40.75302887,-73.97498322
92639,40.75551224,-73.98313141
92640,40.77139664,-73.88534546
92641,40.76182938,-73.97383118
92642,40.71950531,-73.95585632
92643,40.76471329,-73.90988922
92644,40.74052048,-73.98397827
92645,40.77775192,-73.97488403
92646,40.7513504,-73.99770355
92647,40.74947357,-73.93843079
92648,40.76130295,-73.9833374
92649,40.64756775,-73.78713226
92650,40.75659943,-73.97438812
92651,40.77947998,-73.95042419
92652,40.74790573,-74.00447845
92653,40.74697113,-73.99716187
92654,40.70746231,-74.01182556
92655,40.73975754,-73.99262238
92656,40.75834656,-73.98243713
92657,40.73378372,-74.00125122
92658,40.64453125,-73.79248047
92659,40.7501297,-73.99479675
92660,40.78983307,-73.97335815
92661,40.7089386,-74.00546265
92662,40.73366928,-74.00634003
92663,40.74795914,-73.99272919
92664,40.66529846,-73.80217743
92665,40.72992706,-74.0068512
92666,40.72742081,-74.00727844
92667,40.75499725,-73.9933548
92668,40.75915146,-73.98098755
92669,40.64352036,-73.78397369
92670,40.71406174,-74.01448059
92671,40.73398972,-73.98875427
92672,40.76298904,-73.89533997
92673,40.75574112,-73.98318481
92674,40.71652985,-73.99295807
92675,40.71059418,-73.96572876
92676,40.70573044,-74.01325989
92677,40.78069305,-73.95241547
92678,40.75445175,-73.99152374
92679,40.71475983,-74.01396942
92680,40.7148056,-74.01382446
92681,40.7495842,-73.97540283
92682,40.7794342,-73.95511627
92683,40.78473282,-73.95374298
92684,40.82066727,-73.95456696
92685,40.75322342,-73.98260498
92686,40.77425766,-73.8732605
92687,40.75634003,-73.97386932
92688,40.77244949,-73.88522339
92689,40.77417374,-73.98075104
92690,40.76335907,-73.97690582
92691,0,0
92692,40.76221466,-73.9861145
92693,40.77286148,-73.9061203
92694,40.76330185,-73.95633698
92695,40.74934006,-73.99201202
92696,40.76953888,-73.91867828
92697,40.7845726,-73.94781494
92698,40.75673676,-73.9776535
92699,40.76130295,-73.97505188
92700,40.6466217,-73.97081757
92701,40.77430344,-73.87274933
92702,40.64807129,-73.78134155
92703,40.77741623,-73.94902039
92704,40.76279068,-73.96981812
92705,40.64464188,-73.79721069
92706,40.77705002,-73.95539856
92707,40.76114655,-73.98110199
92708,40.76425552,-73.95851898
92709,40.75111008,-73.98292542
92710,40.83703995,-73.94255066
92711,40.75660706,-73.98987579
92712,40.78002167,-73.95523071
92713,40.71365356,-74.01368713
92714,40.77626801,-73.95378876
92715,40.75422668,-73.96894073
92716,0,0
92717,40.75540924,-73.97596741
92718,40.71999359,-74.00926971
92719,40.75777054,-73.97583008
92720,40.76884079,-73.9611969
92721,40.75267029,-73.97477722
92722,40.76990128,-73.9183197
92723,40.76990128,-73.9183197
92724,40.7640686,-73.97727966
92725,40.77381897,-73.87052917
92726,40.7567749,-73.97424316
92727,40.74607086,-73.98239136
92728,40.72537613,-73.99002075
92729,40.75260925,-73.96882629
92730,40.75378799,-73.97838593
92731,40.75572586,-73.9864502
92732,40.75082016,-73.99993896
92733,40.77404022,-73.87271118
92734,40.7651062,-73.95794678
92735,40.77581024,-73.98301697
92736,40.76025009,-73.97621155
92737,40.73747635,-73.98164368
92738,40.74000549,-74.0029068
92739,40.75330734,-73.97274017
92740,40.76204681,-73.97457123
92741,40.7065239,-74.0124588
92742,40.74501038,-73.99497223
92743,40.78233337,-73.9584198
92744,40.78442001,-73.96988678
92745,40.75720215,-73.96666718
92746,40.7120018,-74.01004028
92747,40.75868225,-73.98106384
92748,40.73373032,-73.89318085
92749,40.75589752,-73.97089386
92750,40.75320053,-73.97540283
92751,40.7506218,-73.97701263
92752,40.72146988,-73.98899078
92753,0,0
92754,40.76819611,-73.99252319
92755,40.75229263,-73.99363708
92756,40.7501564,-73.99453735
92757,40.81443405,-73.95539093
92758,40.6638031,-73.80268097
92759,40.77101898,-73.95160675
92760,40.60976028,-73.96494293
92761,40.6948204,-74.17702484
92762,40.85540009,-73.85943604
92763,40.76332855,-73.91544342
92764,40.75529099,-73.97521973
92765,40.64479828,-73.78613281
92766,40.73995972,-73.98950195
92767,40.76615524,-73.95586395
92768,40.75180054,-73.99845886
92769,0,0
92770,40.74547577,-73.98669434
92771,40.75479889,-73.9866333
92772,40.76016998,-73.98509216
92773,40.76155853,-73.96664429
92774,40.85240555,-73.92939758
92775,0,0
92776,40.75162888,-74.00197601
92777,40.75875854,-73.97901917
92778,40.79207611,-73.97222137
92779,40.74798584,-73.9848175
92780,40.7499733,-73.99517822
92781,40.73222733,-73.98661804
92782,40.76865005,-73.86322021
92783,40.75191498,-73.97557068
92784,40.76086044,-73.9804306
92785,40.84036636,-73.94288635
92786,40.75524139,-73.98443604
92787,40.7882843,-73.9526825
92788,40.76846313,-73.86182404
92789,40.76298141,-73.97128296
92790,40.71606064,-73.94451904
92791,40.7652092,-73.96933746
92792,40.74834442,-73.9855957
92793,40.79613876,-73.9615097
92794,40.76485062,-73.95697784
92795,40.75590134,-73.97608948
92796,40.74734116,-73.98757172
92797,40.7545433,-73.98433685
92798,40.73338699,-73.99004364
92799,40.76159668,-73.98092651
92800,40.72438812,-73.98503876
92801,40.76108932,-73.96953583
92802,40.73060608,-73.98925018
92803,40.76209259,-73.98365784
92804,40.80513763,-73.93907166
92805,40.75073242,-73.98731232
92806,40.75081635,-73.95001984
92807,40.74000549,-73.97335815
92808,40.7568512,-73.97608185
92809,40.79083252,-73.95358276
92810,40.76776886,-73.98280334
92811,40.76042557,-73.98581696
92812,40.7882843,-73.97823334
92813,40.75175476,-73.99252319
92814,40.76789474,-73.95920563
92815,40.75659943,-73.99015808
92816,0,0
92817,0,0
92818,40.78173447,-73.95172882
92819,40.77057648,-73.98383331
92820,40.7795372,-73.95571899
92821,40.76517868,-73.98612213
92822,40.75486755,-73.98390961
92823,40.75353622,-73.97450256
92824,40.75697327,-73.98309326
92825,40.76386642,-73.98381805
92826,40.76046371,-73.99111176
92827,0,0
92828,40.75629807,-73.97438049
92829,40.60663605,-73.96950531
92830,40.68157959,-73.8528595
92831,40.7789917,-73.95838928
92832,40.76660538,-73.95680237
92833,40.80469513,-73.95607758
92834,40.74511337,-73.97648621
92835,40.74235916,-73.97451782
92836,40.64428329,-73.78634644
92837,40.75806427,-73.97535706
92838,40.76874924,-73.95227051
92839,40.74763107,-73.98919678
92840,40.74139786,-73.98713684
92841,40.7204895,-73.79742432
92842,40.77428055,-73.96511841
92843,40.75551605,-73.98297119
92844,40.7602005,-73.98132324
92845,40.78978348,-73.95271301
92846,40.77075195,-73.95314026
92847,40.68159103,-73.85273743
92848,40.74364471,-73.97566986
92849,40.76425552,-73.99571991
92850,40.81594467,-73.93961334
92851,40.77154541,-73.9821701
92852,40.76542282,-73.95449829
92853,40.75428009,-73.97412109
92854,40.75500488,-73.97724915
92855,40.76202393,-73.98736572
92856,40.74304962,-74.00084686
92857,40.75909805,-73.97442627
92858,40.73802185,-73.98110962
92859,40.7753067,-73.96097565
92860,40.7376709,-73.987854
92861,40.76168823,-73.96877289
92862,40.68841553,-74.18032837
92863,40.7601738,-73.98313141
92864,40.76212311,-73.98295593
92865,40.73948288,-73.97650146
92866,40.72229004,-73.9916687
92867,40.74932098,-73.99226379
92868,40.77318192,-73.88552094
92869,40.75692749,-73.97712708
92870,40.79091263,-73.96527863
92871,40.83321762,-73.90589905
92872,40.74050903,-73.95214844
92873,40.76504135,-73.98139191
92874,40.75608063,-73.92473602
92875,40.76901627,-73.98809814
92876,40.75723267,-73.96310425
92877,0,0
92878,40.75364685,-73.98113251
92879,40.7418251,-73.98719788
92880,40.7496376,-73.9755249
92881,40.74749756,-73.99398041
92882,40.7533493,-73.97451782
92883,40.69324112,-73.97333527
92884,40.76876831,-73.95783234
92885,40.75888824,-73.97885895
92886,40.75010681,-73.9948349
92887,40.75642014,-73.99423981
92888,40.74766922,-74.00405121
92889,40.75233459,-74.00453186
92890,40.77437592,-73.87262726
92891,40.76180649,-73.97144318
92892,40.69554138,-74.17793274
92893,40.75255203,-73.99417877
92894,40.78143311,-73.97964478
92895,40.75671768,-73.97148132
92896,40.78792191,-73.95552063
92897,40.74129486,-73.97395325
92898,40.63602448,-73.96595764
92899,40.77002335,-73.9550705
92900,40.74938965,-73.99164581
92901,40.73965073,-73.98696136
92902,40.75497818,-73.99256897
92903,40.75314331,-73.96825409
92904,40.73016739,-74.00660706
92905,40.67160797,-73.89188385
92906,40.73010254,-73.9943161
92907,40.76418304,-73.95561218
92908,40.75953674,-73.98519897
92909,40.73596573,-74.00492096
92910,40.74190903,-73.9747467
92911,40.77355194,-73.95960236
92912,40.77378845,-73.87052917
92913,40.76015472,-73.97071075
92914,40.76981354,-73.86414337
92915,40.75797653,-73.99285889
92916,40.7303009,-74.00675964
92917,40.75021362,-73.99479675
92918,40.76805115,-73.86213684
92919,40.64384079,-73.78321838
92920,40.73449326,-73.99068451
92921,40.76227188,-73.97872162
92922,40.76406097,-73.98462677
92923,40.70492172,-74.00994873
92924,40.71406174,-74.01452637
92925,40.77687073,-73.9491272
92926,40.76428986,-73.96736908
92927,40.73482895,-73.98892212
92928,40.78210068,-73.97989655
92929,40.79254913,-73.96468353
92930,40.83100128,-73.94729614
92931,40.77414322,-73.87128448
92932,40.78541946,-73.96909332
92933,40.80166245,-73.94134521
92934,40.75904083,-73.97580719
92935,40.7599411,-73.98065186
92936,40.76288986,-73.97827911
92937,40.7551918,-73.98088074
